DataSource,Name,BasinName,ClassName,Mosaic,MosaicDateStart,MosaicDateEnd,ObservedArea,ObservedAreaWater,PercentObserved,PercentWater,
TNC,Colusa Field Crop,Colusa,Field Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,266538600,62136900,100,23.31253334,
TNC,Colusa Grains,Colusa,Grains,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,90986400,9520200,100,10.46332199,
TNC,Colusa Alfalfa,Colusa,Alfalfa,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,170116200,22769100,100,13.38443958,
TNC,Colusa Rice,Colusa,Rice,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,959816700,328404600,100,34.21534549,
TNC,Colusa Row Crop,Colusa,Row Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,41707800,4634100,100,11.11087135,
TNC,Colusa Wetland,Colusa,Wetland,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,73450800,52656300,100,71.68921237,
TNC,Colusa Suitable-unassigned,Colusa,Suitable-unassigned,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,160086600,29835000,100,18.63678784,
TNC,Colusa Vineyard/Orchard,Colusa,Vineyard/Orchard,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,757116900,58861800,100,7.774466532,
TNC,Delta Unsuitable,Delta,Unsuitable,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1500288300,449185242.5,100,29.93992838,
TNC,Delta Grass/Pasture,Delta,Grass/Pasture,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,2076782400,126506950,100,6.091487967,
TNC,Delta Corn,Delta,Corn,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,552492900,89793570,100,16.25243872,
TNC,Delta Field Crop,Delta,Field Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,104756400,20075515,100,19.16399857,
TNC,Delta Grains,Delta,Grains,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,246826800,43583177.5,100,17.65739275,
TNC,Delta Alfalfa,Delta,Alfalfa,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,542079000,67631142.5,100,12.47625208,
TNC,Delta Rice,Delta,Rice,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,23484600,4762170,100,20.27784165,
TNC,Delta Row Crop,Delta,Row Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,57870900,13646562.5,100,23.58104419,
TNC,Delta Wetland,Delta,Wetland,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,46521000,12305835,100,26.45221513,
TNC,Delta Suitable-unassigned,Delta,Suitable-unassigned,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,284409000,42258640,100,14.85840462,
TNC,Delta Vineyard/Orchard,Delta,Vineyard/Orchard,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1388867400,118971175,100,8.566057134,
TNC,San Joaquin Unsuitable,San Joaquin,Unsuitable,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1598170500,226359810,100,14.16368341,
TNC,San Joaquin Grass/Pasture,San Joaquin,Grass/Pasture,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,3728095200,84638655,100,2.270292212,
TNC,San Joaquin Corn,San Joaquin,Corn,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,370019700,13738207.5,100,3.712831371,
TNC,San Joaquin Field Crop,San Joaquin,Field Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,456514200,12319151.25,100,2.698525314,
TNC,San Joaquin Grains,San Joaquin,Grains,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,284574600,7257022.5,100,2.550130089,
TNC,San Joaquin Alfalfa,San Joaquin,Alfalfa,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,900882900,17476695,100,1.939951907,
TNC,San Joaquin Rice,San Joaquin,Rice,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,20500200,1288312.5,100,6.284389908,
TNC,San Joaquin Row Crop,San Joaquin,Row Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,269076600,8938211.25,100,3.321809199,
TNC,San Joaquin Wetland,San Joaquin,Wetland,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,309544200,122263162.5,100,39.49780435,
TNC,San Joaquin Suitable-unassigned,San Joaquin,Suitable-unassigned,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,490571100,20171816.25,100,4.111904727,
TNC,San Joaquin Vineyard/Orchard,San Joaquin,Vineyard/Orchard,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,3088564200,90772533.75,100,2.938988082,
TNC,Suisun Unsuitable,Suisun,Unsuitable,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,206496900,148596750,100,71.96076551,
TNC,Suisun Grass/Pasture,Suisun,Grass/Pasture,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,180582300,16660350,100,9.2259042,
TNC,Suisun Corn,Suisun,Corn,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,0,NA,NA,NA,
TNC,Suisun Field Crop,Suisun,Field Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1512000,198900,100,13.1547619,
TNC,Suisun Grains,Suisun,Grains,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,9834300,1473750,100,14.98581495,
TNC,Suisun Alfalfa,Suisun,Alfalfa,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1127700,48150,100,4.269752594,
TNC,Suisun Wetland,Suisun,Wetland,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,200304000,123632550,100,61.72245687,
TNC,Suisun Suitable-unassigned,Suisun,Suitable-unassigned,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,13974300,2148300,100,15.37322084,
TNC,Suisun Vineyard/Orchard,Suisun,Vineyard/Orchard,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1789200,500400,100,27.96780684,
TNC,Sutter Unsuitable,Sutter,Unsuitable,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,137141100,54555300,100,39.78041594,
TNC,Sutter Grass/Pasture,Sutter,Grass/Pasture,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,728100,77400,100,10.63040791,
TNC,Sutter Corn,Sutter,Corn,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,12621600,5129100,100,40.63747861,
TNC,Sutter Field Crop,Sutter,Field Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,109668600,46639800,100,42.52794328,
TNC,Sutter Grains,Sutter,Grains,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,22222800,8149500,100,36.67179653,
TNC,Sutter Alfalfa,Sutter,Alfalfa,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,16813800,3520800,100,20.93994219,
TNC,Sutter Rice,Sutter,Rice,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,317892600,180959400,100,56.92469721,
TNC,Sutter Row Crop,Sutter,Row Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,7760700,2490300,100,32.08860026,
TNC,Sutter Wetland,Sutter,Wetland,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,9452700,3568500,100,37.75111873,
TNC,Sutter Suitable-unassigned,Sutter,Suitable-unassigned,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,54921600,27870300,100,50.74560829,
TNC,Sutter Vineyard/Orchard,Sutter,Vineyard/Orchard,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,271201500,60592500,100,22.34224368,
TNC,Tulare Unsuitable,Tulare,Unsuitable,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,4155896700,272977859.5,84.04604778,6.568446696,
TNC,Tulare Grass/Pasture,Tulare,Grass/Pasture,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,5710826700,77575213.93,88.43307233,1.358388514,
TNC,Tulare Corn,Tulare,Corn,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,522489600,12432019.29,99.54782477,2.379381195,
TNC,Tulare Field Crop,Tulare,Field Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,2804438700,69047496.43,93.51451571,2.462079005,
TNC,Tulare Grains,Tulare,Grains,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,774153900,16410852.86,98.37395027,2.119843723,
TNC,Tulare Alfalfa,Tulare,Alfalfa,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1262257200,29142821.79,98.32777139,2.308786338,
TNC,Tulare Rice,Tulare,Rice,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,0,NA,NA,NA,
TNC,Tulare Row Crop,Tulare,Row Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,321786000,6673054.821,92.84245295,2.073755484,
TNC,Tulare Wetland,Tulare,Wetland,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,12627000,4790430,100,37.93799002,
TNC,Tulare Suitable-unassigned,Tulare,Suitable-unassigned,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,1027948500,22782902.14,96.07220693,2.21634665,
TNC,Tulare Vineyard/Orchard,Tulare,Vineyard/Orchard,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,6199440300,95821827.32,95.82569248,1.545652876,
TNC,Yolo Unsuitable,Yolo,Unsuitable,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,285905700,96931800,100,33.90341641,
TNC,Yolo Grass/Pasture,Yolo,Grass/Pasture,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,518663700,48193200,100,9.291801219,
TNC,Yolo Corn,Yolo,Corn,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,35374500,9215550,100,26.05139295,
TNC,Yolo Field Crop,Yolo,Field Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,252295200,80369100,100,31.85518393,
TNC,Yolo Grains,Yolo,Grains,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,115674300,29360250,100,25.38182639,
TNC,Yolo Alfalfa,Yolo,Alfalfa,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,286989300,68974650,100,24.03387513,
TNC,Yolo Rice,Yolo,Rice,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,98002800,43777800,100,44.66994821,
TNC,Yolo Row Crop,Yolo,Row Crop,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,72916200,11463300,100,15.72119776,
TNC,Yolo Wetland,Yolo,Wetland,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,16419600,5145750,100,31.33907038,
TNC,Yolo Suitable-unassigned,Yolo,Suitable-unassigned,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,175661100,35278650,100,20.08335938,
TNC,Yolo Vineyard/Orchard,Yolo,Vineyard/Orchard,L8_valley_20151116to20151125_water_cf10yr.tif,11/16/2015,11/25/2015,197953200,25384050,100,12.82325822,
TNC,American Unsuitable,American,Unsuitable,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,527641200,45873750,100,8.694118276,
TNC,American Grass/Pasture,American,Grass/Pasture,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,512295300,3426517.5,100,0.668855931,
TNC,American Corn,American,Corn,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,6228000,92452.5,100,1.484465318,
TNC,American Field Crop,American,Field Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,254139300,13446697.5,100,5.291073636,
TNC,American Grains,American,Grains,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,27476100,2321827.5,100,8.450353216,
TNC,American Alfalfa,American,Alfalfa,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,29192400,418890,100,1.434928269,
TNC,American Rice,American,Rice,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,406053900,162925695,100,40.1241547,
TNC,American Row Crop,American,Row Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,130500,2430,100,1.862068966,
TNC,American Wetland,American,Wetland,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,2012400,228472.5,100,11.35323494,
TNC,American Suitable-unassigned,American,Suitable-unassigned,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,80588700,3157980,100,3.918638717,
TNC,American Vineyard/Orchard,American,Vineyard/Orchard,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,255960000,7084297.5,100,2.76773617,
TNC,Butte Unsuitable,Butte,Unsuitable,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,248187600,59029492.5,100,23.7842231,
TNC,Butte Grass/Pasture,Butte,Grass/Pasture,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,237022200,8855857.5,100,3.736298752,
TNC,Butte Corn,Butte,Corn,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,19184400,4022190,100,20.96594108,
TNC,Butte Field Crop,Butte,Field Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,168653700,42494310,100,25.19619196,
TNC,Butte Grains,Butte,Grains,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,20291400,2641372.5,100,13.01720187,
TNC,Butte Alfalfa,Butte,Alfalfa,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,16612200,2140785,100,12.88682414,
TNC,Butte Rice,Butte,Rice,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,611090100,374044320,100,61.20935685,
TNC,Butte Row Crop,Butte,Row Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,587700,259200,100,44.10413476,
TNC,Butte Wetland,Butte,Wetland,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,72338400,30984660,100,42.8329352,
TNC,Butte Suitable-unassigned,Butte,Suitable-unassigned,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,39735900,10418812.5,100,26.22014979,
TNC,Butte Vineyard/Orchard,Butte,Vineyard/Orchard,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,497152800,42079875,100,8.464173389,
TNC,Colusa Unsuitable,Colusa,Unsuitable,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,285306300,48666457.5,100,17.05761755,
TNC,Colusa Grass/Pasture,Colusa,Grass/Pasture,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,757351800,17662627.5,100,2.332156271,
TNC,Colusa Corn,Colusa,Corn,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,44531100,8017905,100,18.00518065,
TNC,Colusa Field Crop,Colusa,Field Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,266538600,37330627.5,100,14.00571156,
TNC,Colusa Grains,Colusa,Grains,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,90986400,4511827.5,100,4.958793292,
TNC,Colusa Alfalfa,Colusa,Alfalfa,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,170116200,5365605,100,3.154082327,
TNC,Colusa Rice,Colusa,Rice,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,959816700,310007490,100,32.29861389,
TNC,Colusa Row Crop,Colusa,Row Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,41707800,2199060,100,5.27253895,
TNC,Colusa Wetland,Colusa,Wetland,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,73450800,47168317.5,100,64.21756809,
TNC,Colusa Suitable-unassigned,Colusa,Suitable-unassigned,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,160086600,14696872.5,100,9.180576326,
TNC,Colusa Vineyard/Orchard,Colusa,Vineyard/Orchard,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,757116900,30099735,100,3.975572993,
TNC,Delta Unsuitable,Delta,Unsuitable,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,1500288300,316061208.8,100,21.06669823,
TNC,Delta Grass/Pasture,Delta,Grass/Pasture,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,2076782400,60128038.75,100,2.895249823,
TNC,Delta Corn,Delta,Corn,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,552492900,86988397.5,100,15.74470867,
TNC,Delta Field Crop,Delta,Field Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,104756400,9722696.25,100,9.281243199,
TNC,Delta Grains,Delta,Grains,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,246826800,29924398.75,100,12.12364247,
TNC,Delta Alfalfa,Delta,Alfalfa,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,542079000,43659632.5,100,8.054108811,
TNC,Delta Rice,Delta,Rice,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,23484600,5319055,100,22.649119,
TNC,Delta Row Crop,Delta,Row Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,57870900,10887221.25,100,18.81294614,
TNC,Delta Wetland,Delta,Wetland,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,46521000,8189970,100,17.60488812,
TNC,Delta Suitable-unassigned,Delta,Suitable-unassigned,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,284409000,30830838.75,100,10.84031755,
TNC,Delta Vineyard/Orchard,Delta,Vineyard/Orchard,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,1388867400,71851571.25,100,5.173393173,
TNC,San Joaquin Unsuitable,San Joaquin,Unsuitable,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,1598170500,231810232.5,100,14.50472478,
TNC,San Joaquin Grass/Pasture,San Joaquin,Grass/Pasture,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,3728095200,87546431.25,100,2.348288511,
TNC,San Joaquin Corn,San Joaquin,Corn,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,370019700,14978655,100,4.048069603,
TNC,San Joaquin Field Crop,San Joaquin,Field Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,456514200,12515542.5,100,2.74154506,
TNC,San Joaquin Grains,San Joaquin,Grains,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,284574600,7949220,100,2.793369471,
TNC,San Joaquin Alfalfa,San Joaquin,Alfalfa,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,900882900,18670323.75,100,2.072447346,
TNC,San Joaquin Rice,San Joaquin,Rice,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,20500200,1288312.5,100,6.284389908,
TNC,San Joaquin Row Crop,San Joaquin,Row Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,269076600,9769387.5,100,3.63070869,
TNC,San Joaquin Wetland,San Joaquin,Wetland,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,309544200,122711606.3,100,39.64267664,
TNC,San Joaquin Suitable-unassigned,San Joaquin,Suitable-unassigned,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,490571100,21356032.5,100,4.353300164,
TNC,San Joaquin Vineyard/Orchard,San Joaquin,Vineyard/Orchard,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,3088564200,97979917.5,100,3.172345179,
TNC,Suisun Unsuitable,Suisun,Unsuitable,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,206496900,131176027.5,100,63.52445364,
TNC,Suisun Grass/Pasture,Suisun,Grass/Pasture,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,180582300,5521132.5,100,3.057405128,
TNC,Suisun Corn,Suisun,Corn,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,0,NA,NA,NA,
TNC,Suisun Field Crop,Suisun,Field Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,1512000,164947.5,100,10.90922619,
TNC,Suisun Grains,Suisun,Grains,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,9834300,1027012.5,100,10.4431683,
TNC,Suisun Alfalfa,Suisun,Alfalfa,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,1127700,21510,100,1.907422187,
TNC,Suisun Wetland,Suisun,Wetland,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,200304000,95915767.5,100,47.8850984,
TNC,Suisun Suitable-unassigned,Suisun,Suitable-unassigned,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,13974300,1240447.5,100,8.87663425,
TNC,Suisun Vineyard/Orchard,Suisun,Vineyard/Orchard,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,1789200,304192.5,100,17.00159289,
TNC,Sutter Unsuitable,Sutter,Unsuitable,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,137141100,26534580,100,19.34837915,
TNC,Sutter Grass/Pasture,Sutter,Grass/Pasture,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,728100,20160,100,2.768850433,
TNC,Sutter Corn,Sutter,Corn,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,12621600,1211265,100,9.596762693,
TNC,Sutter Field Crop,Sutter,Field Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,109668600,15288337.5,100,13.94048752,
TNC,Sutter Grains,Sutter,Grains,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,22222800,2049262.5,100,9.221441493,
TNC,Sutter Alfalfa,Sutter,Alfalfa,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,16813800,600480,100,3.571352104,
TNC,Sutter Rice,Sutter,Rice,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,317892600,124412917.5,100,39.13677685,
TNC,Sutter Row Crop,Sutter,Row Crop,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,7760700,369315,100,4.758784646,
TNC,Sutter Wetland,Sutter,Wetland,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,9452700,4309455,100,45.58967279,
TNC,Sutter Suitable-unassigned,Sutter,Suitable-unassigned,L8_valley_20151125to20151203_water_cf10yr.tif,11/25/2015,12/3/2015,54921600,7642027.5,100,13.91442984,
